============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(20 keV) ==> Tungsten+SiO@2+Silicon(  2.5 um) ===========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B89083  1 ,8402405E+04 -  1556652E-07  ,9751E+03  ,1395E+01  -,3217079  ,8213799  ,4709979
B89084  1 ,1999673E+04 -  5850829E-08  ,8536E+03 -,4158E+03  -,4241207  ,0945141  ,9006602
B89086  1 ,3704835E+04 -  2977077E-07  ,8950E+03  ,3461E+03  -,5602865  ,4965381  ,6629697
B89087  1 ,6510327E+04 -  7849757E-07  ,4471E+03  ,4769E+03  -,5640776  ,8004216 -,2028343
B89090  1 ,3702052E+04 -  2349197E-07  ,8107E+03  ,3064E+03  -,2252507  ,4843669 -,8453702
B89093  1 ,1111473E+05 -  3579127E-08  ,3005E+03  ,4972E+03  -,5385170 -,5259472  ,6583153
B89098  1 ,1048255E+05 -  4569523E-07  ,9190E+03 -,2957E+03  -,3125344  ,5601567 -,7671680
B89099  1 ,1315238E+05 -  1350085E-06  ,4493E+03  ,5020E+01  -,8212034 -,5611184  ,1037842
B89100  1 ,1047725E+05 -  4851637E-08  ,6366E+03  ,2037E+03  -,6194486  ,4802083  ,6210342
B89104  1 ,1418474E+05 -  4126141E-07  ,4676E+03 -,1192E+03  -,2478419  ,7635393 -,5963071
B89105  1 ,1156850E+05 -  6703783E-07  ,4818E+03 -,4441E+02  -,8129668  ,5040094 -,2916496
B89106  1 ,1076853E+05 -  2905792E-08  ,7288E+03 -,1977E+02  -,8205378  ,4783934 -,3128219
B89107  1 ,1000872E+05 -  5814120E-08  ,4953E+03  ,2518E+03  -,2468714  ,8166750  ,5216286
B89108  1 ,5505035E+04 -  3020280E-07  ,5430E+03  ,6479E+03  -,4686926 -,3303774  ,8192545
B89110  1 ,1270658E+05 -  1582528E-07  ,6656E+03 -,3621E+02  -,3971293  ,9010788 -,1741990
B89111  1 ,1975984E+05 -  4901347E-07  ,2730E+01  ,2103E+01  -,5375731  ,0835359  ,8390691
B89113  1 ,9664537E+04 -  2018659E-06  ,4483E+03  ,4357E+03  -,8381208 -,4620001  ,2900164
B89115  1 ,3218118E+04 -  6509108E-07  ,8826E+03  ,2538E+03  -,7923705  ,3959722 -,4640635
B89119  1 ,1088279E+05 -  7250981E-07  ,6683E+03 -,3022E+03  -,7038250  ,4335283 -,5627465
B89123  1 ,1541543E+05 -  1077408E-07  ,5872E+03  ,2108E+03  -,4467230  ,5272109  ,7228328
B89124  1 ,1972470E+04 -  1479504E-06 -,2267E+03  ,1822E+03  -,8321139 -,5184535 -,1969578
B89125  1 ,1483065E+05 -  1001766E-06  ,1653E+03  ,6184E+02  -,8859878  ,0466775  ,4613533
B89127  1 ,1219683E+05 -  5799618E-07  ,4162E+03  ,9011E+02  -,2796362  ,6417643  ,7141024
B89128  1 ,1312516E+03 -  1045002E-07  ,1103E+04 -,1292E+03  -,6868494  ,6063784  ,4006784
B89131  1 ,9543809E+04 -  6871908E-07  ,7734E+03 -,2609E+03  -,9078655 -,3729338 -,1915742
B89132  1 ,1159785E+05 -  1991558E-08  ,4069E+03 -,4399E+03  -,6860414  ,0659515 -,7245672
B89133  1 ,8343770E+04 -  2262636E-06  ,6202E+03  ,8170E+02  -,9391367  ,0883258  ,3319952
B89134  1 ,1190919E+05 -  9637613E-07  ,8318E+03  ,1243E+03  -,4396829  ,8675876 -,2323160
B89136  1 ,1164776E+05 -  9023586E-07  ,4332E+03 -,3240E+03  -,4724804  ,6792602 -,5615762
B89137  1 ,8033291E+04 -  5073672E-07  ,2983E+03  ,9964E+01  -,5540217 -,6462626 -,5247900
B89138  1 ,2875899E+04 -  4656185E-07  ,1196E+04  ,2621E+03  -,9992139  ,0090612 -,0385926
B89142  1 ,3782537E+04 -  5752181E-07  ,4131E+03  ,4579E+03  -,2360884 -,1015982  ,9664057
B89145  1 ,6951401E+04 -  9868866E-07  ,8293E+03 -,4852E+03  -,5552674  ,4705118 -,6857818
B89147  1 ,1470625E+05 -  1030694E-06  ,3224E+03 -,2858E+02  -,4954560  ,7472220 -,4429251
B89148  1 ,7953321E+04 -  1529987E-06  ,6819E+03  ,1676E+03  -,7948891  ,0462608  ,6049887
B89150  1 ,1828296E+05 -  4792327E-07  ,8026E+02  ,1296E+01  -,5377284  ,8424944  ,0324235
B89153  1 ,4177939E+04 -  1950655E-06  ,8562E+03  ,4329E+03  -,9943704 -,0645363  ,0840387
B89155  1 ,1373479E+05 -  2216204E-06  ,2378E+03 -,2859E+02  -,9938272 -,0034844  ,1108847
B89156  1 ,1258368E+05 -  8391128E-07  ,4046E+03 -,4181E+02  -,4831509  ,8014146 -,3525618
B89159  1 ,1202453E+05 -  1948302E-06  ,5302E+03 -,1461E+03  -,7878610  ,6146269 -,0388434
B89163  1 ,1127508E+05 -  5862704E-07  ,5369E+03 -,5907E+02  -,5044073  ,8375643 -,2099030
B89164  1 ,1012448E+05 -  9549809E-07  ,7613E+03  ,1123E+03  -,5374748  ,6803133  ,4982917
B89167  1 ,7532590E+04 -  1563475E-07  ,5444E+03 -,4917E+02  -,1770168  ,6545105 -,7350381
B89168  1 ,7712713E+04 -  1669097E-06  ,7019E+03  ,4618E+03  -,7955807  ,5852855  ,1565001
B89169  1 ,3579301E+04 -  9664470E-07  ,1246E+04 -,3453E+03  -,6748838  ,4425068 -,5905249
B89174  1 ,1108551E+05 -  1197559E-06  ,3661E+03  ,2221E+03  -,5880578 -,5685882  ,5752352
B89176  1 ,7091827E+04 -  3630350E-07  ,1660E+02 -,5918E+03  -,5978359  ,0120237 -,8015283
B89177  1 ,3356248E+04 -  1911657E-06 -,9185E+02  ,4317E+03  -,8321980 -,2609853 -,4892168
B89178  1 ,1397414E+05 -  2176895E-07  ,4538E+03  ,1283E+02  -,2874652  ,7940339 -,5356060
B89179  1 ,6356950E+04 -  2395630E-07  ,1109E+04 -,2742E+03  -,1998408  ,4812386  ,8535063
B89181  1 ,9313055E+03 -  7825193E-07  ,6261E+03 -,6900E+03  -,5280322  ,8492164 -,0036684
B89185  1 ,3077714E+04 -  7094814E-07  ,2746E+03  ,9366E+02  -,8688384 -,0646555 -,4908558
B89188  1 ,8888441E+04 -  3577890E-07  ,1032E+04 -,7530E+02  -,4278144  ,8808031 -,2028811
B89189  1 ,9568213E+04 -  9794733E-09  ,7132E+03 -,6832E+02  -,9161409  ,3975101 -,0516874
B89195  1 ,6433457E+04 -  9735053E-07  ,8510E+03 -,4765E+03  -,5035154  ,2560719 -,8251663
B89201  1 ,6661292E+04 -  7176143E-07 -,8288E+02  ,3505E+03  -,9662003 -,2147989 -,1425427
B89202  1 ,1780159E+04 -  3707623E-07  ,6649E+02 -,5719E+03  -,8339057 -,4633391  ,2998636
B89204  1 ,1361361E+05 -  4507562E-07  ,3333E+03 -,1393E+03  -,2642596  ,8344949 -,4835133
B89205  1 ,1136154E+05 -  1036462E-07  ,5234E+03  ,6170E+02  -,2341239  ,8827088  ,4074447
B89209  1 ,1038590E+05 -  1734371E-07  ,8171E+03 -,8843E+03  -,4425819  ,5234196 -,7281162
B89211  1 ,1107445E+05 -  3851814E-08  ,8354E+03  ,2739E+03  -,6368534  ,6793488  ,3645586
B89213  1 ,3752675E+04 -  1650311E-06  ,1005E+04 -,3524E+03  -,8624702  ,4571451  ,2171718
B89218  1 ,1461696E+05 -  4966070E-07  ,2270E+03 -,1917E+01  -,9380050  ,2844118 -,1981325
B89220  1 ,1411264E+05 -  4854064E-07  ,5360E+03 -,4541E+02  -,7333700  ,4250011  ,5306057
B89222  1 ,7950256E+04 -  4225380E-07  ,5272E+03  ,3265E+02  -,8613061  ,3513607  ,3670116
B89223  1 ,1297043E+05 -  9505209E-07  ,4664E+03  ,1621E+03  -,6717270  ,2606230  ,6934396
B89225  1 ,5894498E+04 -  5642702E-08  ,3731E+03 -,3551E+03  -,6901918 -,4691954 -,5509001
B89226  1 ,1099324E+05 -  6560071E-07  ,5500E+03 -,2161E+03  -,8131053  ,5191905 -,2632507
B89228  1 ,2932946E+04 -  8339628E-07  ,1097E+04 -,2415E+03  -,4144717 -,5995159  ,6846853
B89230  1 ,7188566E+04 -  2707507E-07  ,7645E+03 -,1121E+03  -,4517592  ,7366457  ,5032562
B89231  1 ,1798592E+05 -  6321135E-07  ,1702E+03  ,2089E+02  -,2957486  ,9507774  ,0924943
B89238  1 ,1578565E+05 -  4440766E-07  ,2464E+03  ,5996E+02  -,1805091 -,3880280  ,9037980
B89239  1 ,4902501E+04 -  1564480E-06  ,1151E+04 -,7075E+03  -,6336432  ,6365849 -,4396087
B89240  1 ,1576030E+05 -  5199873E-07  ,4818E+03  ,7474E+02  -,8902027  ,3008629  ,3420829
B89243  1 ,8536357E+04 -  2355494E-07  ,8371E+03 -,3941E+02  -,9800796  ,1357595 -,1449595
B89244  1 ,8396436E+04 -  1183612E-06  ,9171E+03 -,1607E+03  -,6976839  ,6635161 -,2701547
B89246  1 ,4159222E+04 -  1620599E-07  ,9762E+03 -,8546E+03  -,1156394  ,5864388  ,8016964
B89247  1 ,8236261E+04 -  6529135E-07  ,2221E+03  ,2621E+03  -,4352481 -,7877387 -,4359207
B89252  1 ,8078765E+04 -  7186213E-07  ,1249E+04  ,2439E+03  -,7169191  ,5582030 -,4176558
B89253  1 ,4541586E+04 -  1898585E-06  ,1204E+04 -,1166E+03  -,7731035 -,3509106  ,5283679
B89260  1 ,5942790E+04 -  9365051E-07  ,7475E+03 -,2495E+02  -,7435948 -,4932416  ,4514194
B89265  1 ,1281900E+05 -  8762455E-07  ,7580E+03 -,8774E+02  -,7278310  ,6240486 -,2842980
B89267  1 ,5210698E+04 -  1487220E-06  ,1047E+04  ,2769E+01  -,6616846 -,3248028  ,6757785
B89268  1 ,1013661E+05 -  3888628E-07  ,9507E+03 -,2966E+03  -,2787259  ,9284601  ,2455069
B89270  1 ,2406663E+04 -  2679787E-07  ,1261E+04 -,2400E+03  -,2482418 -,9548508  ,1632055
B89271  1 ,4093749E+04 -  7505574E-07  ,8705E+03  ,9760E+02  -,7223383  ,3099200  ,6182046
B89274  1 ,8684027E+04 -  1463065E-06  ,4909E+03 -,3456E+03  -,6530713  ,0374820 -,7563683
B89275  1 ,9327349E+04 -  2621161E-07  ,5974E+03 -,2935E+03  -,4389823  ,1632437 -,8835417
B89276  1 ,9632737E+04 -  3206451E-07  ,6903E+03  ,2335E+03  -,4276394 -,3198079  ,8454865
B89277  1 ,5970145E+04 -  1171876E-07  ,1046E+04  ,6524E+03  -,4201473  ,8994811  ,1200415
B89279  1 ,1418609E+05 -  2670424E-07  ,4571E+03 -,5246E+02  -,2395378  ,9384486 -,2488693
B89282  1 ,1542294E+05 -  1001329E-06  ,1401E+03 -,1187E+01  -,9902763  ,0554866  ,1275697
B89284  1 ,1504641E+05 -  1456651E-06  ,3366E+03 -,6430E+02  -,6380153  ,6496752 -,4133506
B89285  1 ,5091232E+04 -  5049520E-07  ,8148E+03  ,8382E+02  -,6662957 -,0570013 -,7435058
B89290  1 ,1478315E+05 -  1832209E-06  ,1646E+03  ,1216E+02  -,7966052 -,6038230  ,0286009
B89291  1 ,7546459E+04 -  1808495E-06  ,4894E+03  ,2877E+03  -,7704239  ,4238752  ,4762108
B89292  1 ,1522681E+05 -  3748823E-07  ,6116E+03  ,2259E+02  -,1542152  ,9806749  ,1203927
B89296  1 ,9667761E+04 -  1360095E-06  ,2328E+03 -,2736E+03  -,7475911 -,5823214  ,3193891
B89297  1 ,1289347E+05 -  1247593E-06  ,3060E+03 -,1331E+02  -,9450119  ,2372588 -,2250794
B89298  1 ,7816860E+04 -  1086279E-06  ,3308E+03 -,1977E+03  -,9752000 -,0448796  ,2167274
B89301  1 ,3012885E+04 -  1482969E-06  ,5155E+03  ,4993E+03  -,8845426  ,4253322 -,1915122
B89305  1 ,1632628E+05 -  9656258E-07  ,3934E+03  ,1575E+03  -,6300210  ,7048726  ,3259266
B89306  1 ,1315644E+05 -  7698035E-08  ,5558E+03  ,1256E+03  -,4832296  ,7950948  ,3664880
B89307  1 ,1255520E+05 -  1635905E-06  ,2676E+03  ,1457E+03  -,8111925 -,4269311  ,3996205
B89319  1 ,1665721E+05 -  7935540E-08  ,1326E+03  ,6300E+02  -,6335138 -,4421647  ,6349415
B89321  1 ,7667924E+04 -  1187047E-06  ,8432E+03  ,5795E+03  -,6876068  ,6190523 -,3794353
B89323  1 ,1125200E+05 -  4072280E-07  ,4989E+03  ,1841E+03  -,7308499  ,4524443  ,5110308
B89324  1 ,7025878E+04 -  1316892E-06  ,9687E+03 -,2088E+02  -,8366051  ,5474727 -,0191205
B89326  1 ,7435859E+04 -  1014534E-06  ,9773E+03 -,7097E+02  -,9068141 -,0348976 -,4200838
B89337  1 ,1813205E+05 -  1829306E-07  ,2213E+03  ,1437E+02  -,8477138  ,4645373 -,2560984
B89346  1 ,1397145E+05 -  3120759E-08  ,5760E+03 -,1207E+03  -,1568463  ,9301199 -,3320787
B89348  1 ,7470723E+04 -  2367629E-07  ,6409E+03 -,7536E+03  -,4922050  ,0158652 -,8703347
B89349  1 ,5113671E+04 -  7904980E-07  ,8091E+03 -,7957E+03  -,7686323  ,6350269 -,0771048
B89350  1 ,8870862E+04 -  1440621E-07  ,9301E+03 -,1698E+02  -,7016013  ,1517482  ,6962242
B89352  1 ,9994014E+04 -  1085949E-06  ,8989E+03 -,6064E+02  -,7529441  ,6397517  ,1542499
B89353  1 ,1001433E+05 -  5282143E-07  ,5980E+03 -,1192E+03  -,7448373  ,6558457 -,1228162
B89360  1 ,1989689E+05 -  2024149E-07  ,8829E+01  ,6417E+00  -,2128080  ,9690932  ,1247846
B89363  1 ,1415864E+05 -  2233400E-07  ,2272E+03 -,7620E+02  -,5268825  ,2635755 -,8080364
B89364  1 ,1316156E+05 -  6928982E-07  ,4824E+03  ,1981E+03  -,5666936  ,6215192 -,5408995
B89365  1 ,9227023E+04 -  6544262E-07  ,6161E+03  ,1010E+03  -,6568934  ,0027182  ,7539786
B89366  1 ,4455967E+03 -  5265355E-07  ,7703E+03 -,1069E+03  -,8889926  ,3263372 -,3212415
B89367  1 ,9780877E+04 -  2594404E-08  ,1286E+03  ,3295E+03  -,3570115 -,2261906  ,9063005
B89373  1 ,5932778E+04 -  1409016E-06  ,9154E+03  ,6228E+03  -,6091695  ,4072271  ,6804988
B89375  1 ,1456889E+05 -  1015993E-06  ,2991E+03  ,5143E+02  -,7072664  ,7020053  ,0834427
B89383  1 ,1019041E+05 -  1097692E-06  ,7124E+03 -,6239E+02  -,5042798  ,2428177 -,8286986
B89384  1 ,1122735E+05 -  1231231E-06  ,4007E+03 -,8196E+02  -,7163729  ,1392383 -,6836830
B89386  1 ,5271630E+03 -  2033643E-06  ,9021E+03  ,1793E+03  -,9465621 -,0304160 -,3210841
B89388  1 ,1585233E+05 -  1264137E-06  ,2410E+03 -,6199E+02  -,6583327  ,6359843 -,4026437
B89391  1 ,1102067E+05 -  1541874E-07  ,7352E+03  ,1505E+03  -,7641431  ,5232996  ,3771510
B89394  1 ,3324342E+04 -  1131083E-06  ,6906E+03  ,2505E+03  -,4728652  ,5486291 -,6894959
B89395  1 ,1030052E+05 -  3758668E-07  ,7297E+03  ,2824E+02  -,3894855  ,8555876 -,3409852
B89397  1 ,1187209E+05 -  3862741E-07  ,5232E+03 -,2521E+03  -,3830247  ,4865538 -,7852117
B89398  1 ,6735674E+04 -  2794484E-07  ,9778E+03 -,2620E+03  -,6012703  ,3310613 -,7272362
B89402  1 ,7246666E+04 -  5573685E-07  ,1316E+04 -,1112E+03  -,7088174  ,6769363 -,1983308
B89403  1 ,1375915E+05 -  3773504E-07  ,3970E+03  ,9113E+02  -,2228545  ,8260748  ,5176256
B89406  1 ,8990720E+04 -  9042483E-07  ,9162E+03 -,2247E+03  -,8063497  ,5724470  ,1486764
B89409  1 ,1020596E+05 -  2378827E-07  ,5997E+03  ,2991E+01  -,5945543  ,8039102  ,0152846
B89413  1 ,1066879E+05 -  3896059E-07  ,6707E+03 -,9043E+01  -,9299830  ,3655672  ,0386307
B89415  1 ,2671466E+04 -  8415958E-07  ,1066E+04  ,3058E+02  -,9807277 -,0780955 -,1790927
B89416  1 ,3818118E+04 -  1678344E-06  ,1047E+04  ,3889E+03  -,9116536  ,3746574  ,1688774
B89418  1 ,8132937E+04 -  1844498E-06  ,1053E+04 -,2548E+03  -,7784909  ,6248188  ,0596110
B89419  1 ,1023023E+05 -  1104871E-06  ,6858E+03  ,3078E+02  -,7182245  ,6535997 -,2386651
B89420  1 ,1320443E+05 -  1122433E-06  ,4950E+03  ,6908E+02  -,4794827  ,8473226  ,2283436
B89425  1 ,1358724E+05 -  2773173E-07  ,2880E+03  ,2127E+02  -,5322278  ,6754216 -,5104305
B89429  1 ,1452956E+05 -  1014617E-06  ,3759E+03  ,2643E+02  -,4240815  ,9056232 -,0012288
B89440  1 ,8806411E+04 -  5481191E-07  ,4443E+03  ,4750E+03  -,5151601  ,4364343  ,7376552
B89442  1 ,1749167E+05 -  1625468E-06  ,2093E+03 -,1473E+01  -,6855614  ,7254199 -,0614121
B89443  1 ,1129192E+04 -  6183343E-07  ,6894E+03  ,7671E+03  -,4745552  ,0083264 -,8801863
B89448  1 ,1207462E+05 -  6825456E-07  ,5154E+03 -,1045E+02  -,3967643  ,9113335 -,1097694
B89452  1 ,9066571E+04 -  1274567E-06  ,8293E+03 -,1137E+02  -,5695746  ,4491104 -,6883928
B89454  1 ,1367489E+05 -  8310541E-07  ,4129E+03  ,5272E+02  -,3404074  ,6798179  ,6495925
B89456  1 ,1352717E+05 -  5140157E-08  ,2112E+03  ,2351E+03  -,8240200 -,1268224  ,5521840
B89458  1 ,1361588E+04 -  3061147E-07  ,9865E+03 -,7410E+03  -,6916477  ,2317609 -,6840398
B89461  1 ,5543747E+04 -  1012643E-06 -,4228E+03 -,8361E+03  -,8860141 -,4405029 -,1446932
B89463  1 ,2194560E+04 -  5088485E-07  ,1045E+04  ,6287E+03  -,4575695 -,7605521 -,4606416
B89466  1 ,9143979E+04 -  3458528E-07  ,8192E+03  ,3439E+03  -,6551069  ,7554724  ,0098221
B89467  1 ,1275929E+05 -  5986676E-07  ,4754E+03  ,3374E+03  -,3543207  ,2095788  ,9113361
B89469  1 ,4594896E+04 -  7660988E-07  ,1206E+04  ,9328E+03  -,8486071 -,5273608  ,0419111
B89472  1 ,1530324E+05 -  5741664E-07  ,2882E+03  ,1173E+01  -,4405470  ,8407661 -,3146915
B89474  1 ,6662698E+03 -  2510688E-07  ,1109E+04 -,5883E+03  -,6872426 -,1422404  ,7123660
B89476  1 ,5060305E+04 -  3973943E-08  ,8088E+03  ,1856E+02  -,5917409  ,8061199  ,0036655
B89478  1 ,1171931E+05 -  9279297E-07  ,3294E+03 -,2940E+03  -,4173138 -,0489531 -,9074430
B89479  1 ,5153245E+04 -  1608157E-06  ,8672E+03  ,1787E+03  -,9094783  ,2673562  ,3183863
B89480  1 ,1181662E+05 -  1964750E-07  ,3711E+03  ,8044E+02  -,9593737  ,2561600 -,1182543
B89481  1 ,6967507E+04 -  1099449E-06  ,9706E+03  ,5483E+03  -,5479821  ,6207345  ,5607177
B89482  1 ,9558270E+04 -  2397712E-07  ,2405E+03 -,2715E+03  -,4247582 -,5106591 -,7475345
B89483  1 ,9600180E+04 -  1391170E-06  ,6447E+03 -,3865E+01  -,6093431  ,0485407  ,7914195
B89485  1 ,1498401E+05 -  1639012E-07  ,6399E+03  ,1774E+03  -,3602538  ,8564623  ,3697155
B89487  1 ,1351125E+05 -  2978751E-07  ,1443E+03 -,2380E+03  -,7952029 -,4986458 -,3449705
B89490  1 ,1002136E+05 -  6876169E-07  ,4985E+03 -,5429E+02  -,5346365  ,8445356  ,0303879
B89491  1 ,1331933E+05 -  9370232E-07  ,6354E+03 -,3054E+01  -,4472784  ,8863788  ,1194767
B89493  1 ,1260945E+05 -  3479750E-07  ,4708E+03 -,7866E+02  -,2988939  ,6036998 -,7390596
B89494  1 ,1103536E+05 -  7065822E-07 -,9359E+02 -,1076E+03  -,8056011 -,4696267  ,3611891
B89500  1 ,1453612E+05 -  7641452E-07  ,4517E+03  ,4847E+02  -,7759047  ,0516635  ,6287311
B89502  1 ,8025953E+04 -  5598381E-07  ,8079E+03  ,9672E+02  -,3062139  ,8858602 -,3485466
B89503  1 ,2742772E+04 -  1271864E-06  ,1097E+04 -,3844E+03  -,5587312  ,6675247 -,4921689
B89504  1 ,6169366E+04 -  9495109E-07  ,9672E+03  ,3888E+03  -,6354043  ,5485886  ,5434260
B89505  1 ,1882839E+04 -  1831642E-06  ,1112E+04  ,1290E+04  -,7864620  ,4660051 -,4053601
B89507  1 ,1016829E+05 -  8161402E-07  ,5083E+03  ,5916E+03  -,3715736  ,0049392  ,9283904
B89509  1 ,1268721E+05 -  7416402E-07  ,4495E+03  ,1905E+02  -,4104049  ,9055445  ,1075034
B89515  1 ,1584282E+05 -  1333008E-06  ,4341E+03 -,5746E+02  -,5550391  ,7709356 -,3123940
B89517  1 ,9471895E+04 -  1445666E-06  ,5899E+03  ,3293E+03  -,7228572 -,1592853  ,6723880
B89520  1 ,1524611E+05 -  2657901E-07  ,1535E+03  ,5149E+02  -,7774911 -,0367707  ,6278180
B89521  1 ,4081292E+04 -  1044000E-06  ,1208E+03 -,9859E+03  -,9515774  ,0982241 -,2912946
B89522  1 ,1919210E+04 -  6542125E-07  ,4092E+03 -,1383E+03  -,8265606  ,4480667 -,3406374
B89523  1 ,4785106E+04 -  7303718E-07  ,1443E+03  ,5155E+03  -,5639319  ,5032144  ,6547946
B89526  1 ,5907714E+04 -  1050617E-07  ,7034E+03  ,2522E+03  -,8460664  ,5199629 -,1175168
B89527  1 ,1593797E+05 -  6639030E-07  ,2447E+03  ,2440E+02  -,2757530  ,9121634  ,3031800
B89528  1 ,1143056E+05 -  7350402E-07  ,9480E+03 -,1754E+03  -,2967152  ,9224567 -,2470500
B89529  1 ,1409756E+05 -  7279540E-07  ,3974E+03 -,8332E+02  -,5437933  ,1856825 -,8184197
B89531  1 ,8326625E+04 -  1211864E-06  ,8298E+03  ,1854E+03  -,5754953  ,6133539  ,5409272
B89532  1 ,1244346E+05 -  7600407E-07  ,5895E+03  ,7640E+01  -,3764424  ,8930806 -,2463702
B89533  1 ,9700827E+04 -  9194653E-07  ,1008E+04 -,1557E+03  -,4399667  ,5224990 -,7303589
B89534  1 ,8051471E+04 -  2226533E-07  ,4323E+03  ,4098E+03  -,5602608 -,5285508  ,6377632
B89535  1 ,1370892E+04 -  1085718E-06  ,9534E+03 -,1002E+04  -,9792952 -,0605734 -,1931626
B89541  1 ,5882572E+04 -  2296980E-07  ,8641E+03  ,1572E+03  -,7253873  ,6572108 -,2046638
B89547  1 ,1570557E+05 -  4807047E-07  ,9750E+02  ,4378E+02  -,5219698 -,8444469  ,1202374
B89548  1 ,1254602E+05 -  6163656E-07  ,5842E+03 -,9651E+02  -,2894747  ,9312682 -,2212329
B89550  1 ,6049491E+04 -  1902372E-07  ,2572E+03 -,7010E+03  -,3372380  ,8794811 -,3358325
B89552  1 ,1510896E+04 -  2007460E-06  ,1136E+04 -,6054E+03  -,8267341 -,0762887 -,5573964
B89557  1 ,1143927E+05 -  1337773E-06  ,4448E+03  ,6018E+02  -,7303759  ,6816590 -,0434981
B89560  1 ,1082643E+04 -  2169728E-06  ,7255E+03 -,1631E+03  -,9433597  ,2390723 -,2300367
B89565  1 ,9794713E+04 -  9553355E-07 -,2508E+02 -,3263E+03  -,8980687 -,2950225 -,3262427
B89570  1 ,1036974E+05 -  5918905E-08  ,8730E+02 -,8080E+03  -,2664791 -,7755766 -,5722498
B89575  1 ,3191688E+04 -  2288534E-07  ,9898E+03 -,7437E+03  -,9014035  ,0464336  ,4304829
B89577  1 ,8934231E+04 -  3544790E-07  ,8917E+02  ,5868E+03  -,6414882 -,2199826  ,7349153
B89578  1 ,1000562E+05 -  1051122E-06  ,5978E+03 -,8328E+02  -,4244886  ,7424579 -,5182332
B89579  1 ,5495129E+04 -  8916684E-07  ,9302E+03 -,2535E+03  -,7635923 -,2544033  ,5934693
B89580  1 ,4150131E+04 -  2121846E-06  ,1830E+04  ,2131E+03  -,9896321 -,1316224  ,0574794
B89581  1 ,9029317E+04 -  4329960E-07 -,5332E+02  ,6309E+03  -,2063043 -,9245631  ,3203460
B89583  1 ,5709517E+04 -  8048733E-07  ,1141E+04  ,5368E+02  -,6338869  ,7352425  ,2400121
B89587  1 ,8456706E+04 -  2856807E-07  ,6005E+03  ,7731E+02  -,8584282  ,3539879  ,3712056
B89590  1 ,6385815E+04 -  2206219E-07  ,1158E+04  ,4918E+03  -,2838513  ,1653088  ,9445112
B89592  1 ,8253139E+04 -  5574645E-07  ,4881E+03 -,5660E+03  -,5942068 -,4580159 -,6611655
B89593  1 ,9252132E+04 -  3916806E-08  ,6805E+03 -,3182E+03  -,4240726  ,7243499 -,5435803
B89599  1 ,1312437E+05 -  5519151E-07  ,6240E+03  ,1370E+03  -,3841560  ,6393587  ,6660665
B89600  1 ,1112652E+05 -  1713798E-06  ,3429E+03 -,1894E+03  -,7854407  ,3015696 -,5404985
B89602  1 ,1019204E+05 -  8406124E-08 -,2010E+03  ,6501E+02  -,9485902 -,3108495 -,0595760
B89603  1 ,8320154E+04 -  6633367E-07  ,3766E+03  ,1343E+03  -,6913311 -,5637997  ,4518752
B89604  1 ,4594474E+04 -  1219243E-06  ,1075E+04 -,3865E+03  -,7638757 -,1048019 -,6367970
B89605  1 ,8055215E+04 -  4148985E-07  ,7222E+03 -,3018E+03  -,8641308  ,5018972 -,0371098
B89607  1 ,5321839E+04 -  1351100E-07  ,6346E+03  ,9830E+03  -,7016030 -,4783370  ,5281543
B89610  1 ,2791478E+04 -  3034287E-07 -,6314E+03 -,3976E+03  -,6337523  ,1135123 -,7651621
B89612  1 ,1645601E+05 -  9439332E-07  ,2721E+03  ,7648E+02  -,5556601  ,7378777  ,3831167
B89617  1 ,1344649E+05 -  9051756E-07  ,4064E+03  ,4011E+03  -,4606248  ,2723742  ,8447705
B89618  1 ,1088919E+04 -  3660058E-07  ,1226E+04  ,4073E+03  -,3905989  ,9061552 -,1622197
B89619  1 ,1299643E+05 -  1166501E-07  ,4965E+03 -,1529E+03  -,5215201  ,4619690 -,7173573
B89622  1 ,1205286E+05 -  3338935E-07  ,2626E+03  ,3949E+02  -,2922469 -,9395298 -,1785372
B89628  1 ,6260696E+04 -  9353023E-07  ,6996E+03 -,3885E+03  -,5983924 -,4890632 -,6346209
B89629  1 ,6211512E+04 -  5394106E-07  ,5547E+03 -,4685E+03  -,7489188  ,0544978 -,6604170
B89632  1 ,1001523E+05 -  1728818E-06  ,7543E+03 -,3579E+03  -,8549185  ,5106815 -,0912072
B89634  1 ,1432850E+05 -  5699690E-07  ,3961E+03  ,1522E+03  -,4106783  ,5135714  ,7533842
B89635  1 ,9103716E+04 -  4780621E-07  ,8116E+03 -,5599E+02  -,6364057 -,5562908 -,5343486
B89636  1 ,1366421E+04 -  1693710E-06  ,4803E+03 -,1397E+04  -,9598705  ,2744299 -,0577650
