============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(20 keV) ==> Tungsten+SiO@2+Silicon(  2.5 um) ===========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B12430 18 ,7907747E+04 -  1430012E-07  ,3883E+02  ,4112E+01  -,2885218  ,8994621  ,3282121
B12439 18 ,2258414E+03 -  3697907E-07  ,5372E+02  ,3715E+02  -,8726638 -,3591886 -,3308194
B12441 18 ,5955914E+04 -  3735562E-07  ,6605E+02 -,4636E+02  -,2008736  ,3838561 -,9012793
B12442 18 ,3705358E+04 -  3472910E-07  ,1278E+02  ,2901E+02  -,2685357 -,6809053  ,6813637
B12443 18 ,6095382E+04 -  4602356E-09  ,3497E+02 -,2083E+00  -,9061251  ,3774836  ,1909017
B12447 18 ,7558854E+04 -  4718568E-07  ,8808E+01  ,6634E+00  -,3520926  ,9254543  ,1398754
B12454 18 ,4692979E+04 -  3669133E-07  ,9394E+01  ,2270E+01  -,8885966 -,0415847  ,4568007
B12458 18 ,8006917E+04 -  2466943E-07  ,1140E+02 -,1152E+01  -,2736062  ,9227142 -,2715476
B12462 18 ,3155309E+04 -  1027747E-06  ,1808E+02  ,4320E+02  -,7822712 -,3346354  ,5254246
B12464 18 ,5531040E+04 -  3375752E-08  ,9394E+02  ,1874E+02  -,4697735  ,5644970  ,6787164
B12465 18 ,9095257E+03 -  1063544E-06 -,3373E+01  ,2155E+02  -,6961385 -,6428602 -,3195653
B12466 18 ,5411303E+04 -  4180371E-07  ,3613E+02  ,1063E+02  -,7043342  ,4343632  ,5614641
B12471 18 ,7658702E+04 -  2705697E-07  ,1727E+02  ,3790E+01  -,2462742  ,9267825  ,2835900
B12475 18 ,3864244E+04 -  2134522E-06  ,2156E+02 -,6433E+01  -,9304231 -,3334327 -,1521035
B12476 18 ,9749002E+03 -  4765589E-07  ,1202E+03 -,1277E+01  -,8116082 -,5397930 -,2234180
B12477 18 ,3095754E+04 -  6591889E-07  ,8402E+02 -,8179E+02  -,3497800 -,7200762 -,5992864
B12479 18 ,6057159E+04 -  1369257E-06  ,4178E+02  ,4819E+01  -,9769071  ,1936544  ,0902804
B12482 18 ,2589356E+04 -  6818348E-09  ,3885E+02 -,8628E+01  -,4973669 -,7112053  ,4968029
B12486 18 ,5035065E+04 -  2185047E-06  ,9729E+02 -,1501E+02  -,9184732  ,3619074  ,1594678
B12487 18 ,6420749E+04 -  4305114E-07  ,4799E+01  ,9355E+00  -,6717646  ,6398523  ,3732577
B12494 18 ,1399427E+04 -  1006171E-06  ,7378E+02 -,4100E+02  -,4565749 -,1246144  ,8809146
B12496 18 ,4830219E+04 -  1306378E-06  ,5286E+02 -,8316E+01  -,6598951  ,7354167  ,1539504
B12497 18 ,5344888E+04 -  1147375E-06  ,1236E+02  ,1417E+02  -,5011618 -,2178779  ,8374760
B12498 18 ,4335893E+03 -  2246639E-06  ,4598E+02  ,9915E+02  -,9561469  ,2205297 -,1927426
B12501 18 ,7003415E+04 -  2048281E-07  ,1471E+02  ,3257E+01  -,4318504  ,7941652  ,4275592
B12504 18 ,4316310E+04 -  7813498E-07  ,7306E+02  ,2237E+02  -,7039211  ,4429864 -,5552100
B12505 18 ,1626717E+04 -  1371714E-06 -,6173E+01  ,1556E+01  -,7324124 -,5754914  ,3638431
B12507 18 ,3928441E+04 -  1604295E-06  ,4081E+02 -,7356E+01  -,8084633 -,0667646 -,5847474
B12509 18 ,1560469E+04 -  4616417E-07  ,1762E+02  ,2119E+00  -,3639908 -,7909311  ,4918726
B12510 18 ,4136570E+04 -  2321451E-07  ,8577E+02  ,2471E+02  -,3327261  ,9063681 -,2603656
B12511 18 ,8039948E+04 -  7269850E-08  ,1126E+02  ,1457E+01  -,1878030  ,9562214  ,2244343
B12514 18 ,6126337E+04 -  2382448E-07  ,5362E+01  ,3611E+01  -,1451728  ,7015868  ,6976395
B12520 18 ,3091042E+04 -  3325242E-07  ,6569E+02  ,9837E+01  -,7886450  ,3141054  ,5285611
B12521 18 ,3729083E+04 -  1312676E-06  ,4489E+01 -,1019E+02  -,6621869 -,2096960 -,7193998
B12526 18 ,7397807E+04 -  1390563E-06  ,1513E+02  ,3325E+01  -,5642826  ,7755297  ,2830881
B12528 18 ,3094794E+04 -  2079960E-06  ,1775E+02  ,1073E+02  -,8960849 -,2017477  ,3953856
B12531 18 ,1279187E+04 -  1129511E-07  ,2628E+02  ,8217E+00  -,1335348 -,8558126 -,4997533
B12532 18 ,2827537E+04 -  1514918E-07  ,7936E+01  ,2036E+02  -,8835864 -,4679772 -,0165030
B12534 18 ,6564626E+04 -  8851322E-07  ,1564E+02 -,6641E+01  -,4582502  ,6601023 -,5952072
B12538 18 ,2900507E+04 -  6809759E-08  ,7666E+02 -,4499E+02  -,6579476  ,2270495  ,7180205
B12539 18 ,6230015E+01 -  7218355E-07  ,4312E+01 -,6670E+01  -,8558184 -,2871670 -,4302440
B12541 18 ,5276168E+04 -  1614414E-06  ,1364E+02 -,4814E+00  -,7078896 -,0243996 -,7059015
B12544 18 ,5584493E+04 -  4054464E-07  ,1498E+02 -,2918E+00  -,7166052  ,6950409 -,0582686
B12545 18 ,4825311E+04 -  7483101E-09  ,2610E+02 -,1654E+02  -,1730048  ,9536538 -,2461987
B12547 18 ,2683573E+02 -  5553373E-07  ,1398E+02  ,1079E+02  -,3260202  ,7009951 -,6342844
B12550 18 ,3250218E+04 -  1262384E-06  ,2149E+02  ,6021E+01  -,9114172  ,1578674  ,3799955
B12554 18 ,4449575E+04 -  1464259E-06  ,5830E+02 -,1889E+02  -,6970730  ,6697231 -,2560472
B12555 18 ,1689606E+04 -  1369610E-06  ,1057E+03 -,5086E+02  -,7776369  ,2074021  ,5935194
B12559 18 ,6095252E+04 -  3915672E-07  ,1202E+02  ,1357E+02  -,3015495  ,2894143  ,9084642
B12562 18 ,6886320E+04 -  5507728E-07  ,3689E+02 -,1629E+02  -,3824789  ,7146462 -,5856540
B12564 18 ,1747439E+04 -  1444157E-06  ,4896E+02 -,3300E+02  -,8247577  ,5264298  ,2065098
B12569 18 ,6678889E+04 -  1999639E-06  ,1702E+02  ,1856E+01  -,8254817  ,5452926  ,1457258
B12573 18 ,9217254E+03 -  4949598E-07  ,3982E+02 -,2020E+02  -,5885407 -,2055869  ,7818912
B12576 18 ,6823325E+04 -  2779354E-07  ,1296E+02 -,5691E+01  -,2751296  ,6696770 -,6898090
B12577 18 ,4705537E+04 -  1225973E-06  ,3538E+01 -,3366E+00  -,9891363  ,0598020 -,1342875
B12582 18 ,8274601E+03 -  1113862E-06  ,3271E+02 -,1873E+02  -,5094383  ,6192813  ,5974640
B12583 18 ,5117284E+04 -  2077229E-06  ,1166E+02 -,9811E+00  -,9709303  ,1843487  ,1526756
B12584 18 ,8117398E+03 -  1319696E-06  ,1662E+02  ,3291E+02  -,8389116  ,3830635  ,3866390
B12585 18 ,5419996E+04 -  7456359E-07  ,8656E+02  ,7927E+01  -,6053072  ,6026299  ,5200388
B12589 18 ,4495637E+04 -  1741598E-06  ,6197E+02 -,2502E+02  -,7870583  ,3862714 -,4809715
B12592 18 ,6044080E+04 -  7761768E-07  ,6286E+01 -,3753E+01  -,3456913  ,5925041 -,7276238
B12594 18 ,5959535E+04 -  1192248E-06  ,6176E+02 -,1648E+02  -,7524038  ,1463087 -,6422478
B12595 18 ,3402984E+04 -  1432131E-07  ,1471E+02  ,9015E+01  -,2080598 -,9607422  ,1835363
B12597 18 ,2939173E+04 -  2148650E-06 -,8015E+01 -,1113E+02  -,8961977 -,4009928 -,1898272
B12598 18 ,6434554E+04 -  3234641E-07  ,5742E+01  ,1083E+01  -,6290551  ,6462662  ,4320066
B12599 18 ,6420566E+04 -  1112883E-06  ,5210E+02  ,1489E+02  -,4738634  ,6410949  ,6036975
B12602 18 ,4389727E+04 -  1480532E-08  ,5002E+01 -,3595E+02  -,1652278 -,5698021 -,8050002
B12604 18 ,4962091E+04 -  1140532E-06  ,1139E+03 -,1352E+02  -,4633524  ,8785105  ,1162922
B12606 18 ,6309263E+04 -  1125760E-07  ,1463E+02 -,6722E+01  -,2022546  ,6946267 -,6903527
B12607 18 ,4746310E+04 -  2198457E-06  ,7350E+02 -,8622E+01  -,8811577  ,3148516 -,3527458
B12612 18 ,4870013E+04 -  1087830E-06  ,2755E+02  ,2728E+01  -,6028156  ,4788898  ,6381833
B12613 18 ,3703811E+04 -  1568548E-06  ,7077E+02  ,3314E+02  -,9477610 -,0731805 -,3104733
B12615 18 ,6439154E+04 -  2958694E-08  ,1195E+02 -,7273E+01  -,4365748  ,1610873 -,8851290
B12616 18 ,5226050E+04 -  1086529E-06  ,4715E+01 -,4754E+00  -,9335011  ,3043114 -,1896584
B12617 18 ,3510314E+04 -  7860781E-09  ,5622E+01 -,4561E+02  -,9115953 -,4056220 -,0668197
B12618 18 ,6146675E+04 -  2318384E-07  ,1259E+02 -,4426E+01  -,6145198  ,4239470 -,6653077
B12619 18 ,7458734E+04 -  9266202E-07  ,1751E+02 -,3400E+01  -,6195784  ,7838534 -,0411888
B12622 18 ,3713405E+04 -  2320206E-07  ,8352E+02 -,2101E+02  -,8223896  ,5213238  ,2278088
B12623 18 ,7215858E+04 -  7565937E-08  ,2423E+02 -,1184E+00  -,5229484  ,8391697  ,1493960
B12628 18 ,3063271E+04 -  1461002E-06  ,2141E+02  ,1914E+02  -,7884733 -,2213358  ,5738643
B12630 18 ,6414874E+04 -  1492370E-07  ,5095E+01  ,1356E+01  -,5595423  ,6279386  ,5409303
B12633 18 ,2892373E+04 -  5659210E-07  ,3545E+02 -,2812E+02  -,9252727 -,3581736 -,1248281
B12635 18 ,5376248E+04 -  3084587E-07  ,1138E+02  ,1012E+02  -,5518229  ,3861930  ,7391526
B12638 18 ,1129612E+04 -  2879242E-07  ,1326E+03 -,2701E+02  -,6066304  ,2859613 -,7417720
B12639 18 ,2225754E+04 -  1106411E-06  ,3542E+01 -,5005E+00  -,7856906 -,5964083 -,1642784
B12643 18 ,4106679E+04 -  6384422E-07  ,2543E+02  ,2642E+01  -,7635646  ,5976755 -,2444447
B12644 18 ,2018575E+04 -  4700317E-07 -,8654E+01  ,2075E+02  -,6032075 -,4725544  ,6425208
B12646 18 ,7211050E+04 -  9887104E-08  ,5546E+02 -,3223E+01  -,4076410  ,9124265 -,0361475
B12648 18 ,7228804E+04 -  3004328E-07  ,2219E+02 -,7799E+00  -,1384919  ,9815332 -,1319568
B12649 18 ,5716613E+04 -  6187657E-07  ,2694E+02  ,9425E+01  -,4763299  ,4993969  ,7236799
B12658 18 ,6790750E+04 -  8159089E-07  ,2679E+02 -,2124E+02  -,3766054  ,5662377 -,7331734
B12665 18 ,1075701E+04 -  3001502E-07 -,1943E+02  ,6612E+01  -,1811014  ,2073891 -,9613491
B12666 18 ,7095014E+04 -  4835503E-07  ,8377E+01 -,4154E+01  -,2601789  ,6595125 -,7052306
B12673 18 ,4060428E+03 -  1309073E-06  ,7224E+02 -,3892E+02  -,7646496 -,1138670  ,6343069
B12675 18 ,4243430E+03 -  4935438E-07 -,3364E+02  ,1219E+02  -,5057031 -,5422246  ,6710118
B12676 18 ,2700689E+02 -  9003903E-07  ,1697E+02  ,2318E+02  -,9381478  ,3396612 -,0671490
B12680 18 ,5806871E+04 -  1506665E-06  ,2966E+02 -,1276E+01  -,6828285  ,7117954 -,1645982
B12681 18 ,2028671E+04 -  4620361E-07  ,3237E+02 -,2047E+02  -,7165213 -,6676281  ,2021632
B12682 18 ,7188790E+04 -  3138331E-07  ,3069E+02  ,1911E+02  -,2907377  ,3825955  ,8769791
B12683 18 ,1159862E+04 -  1470578E-06  ,9163E+02  ,9167E+02  -,5959451 -,7382821 -,3158939
B12685 18 ,1497915E+04 -  1651027E-08  ,3784E+02 -,6205E+01  -,9301222  ,0671248 -,3610637
B12695 18 ,2193357E+04 -  2276501E-06  ,3559E+02 -,4030E+02  -,9161425 -,3988616 -,0399039
B12696 18 ,3560179E+04 -  7787072E-07  ,2058E+02 -,3474E+01  -,4065482 -,7902012 -,4585855
B12697 18 ,1905476E+04 -  5240075E-08 -,1044E+02 -,1322E+02  -,8577135 -,3937422 -,3305973
B12700 18 ,7646113E+04 -  1109641E-08  ,1452E+02  ,5697E+01  -,1298335  ,9512331  ,2798193
B12701 18 ,1992050E+04 -  1572264E-06  ,4211E+02  ,2375E+02  -,6718855  ,7373827  ,0695466
B12703 18 ,4104234E+04 -  8427253E-08  ,1727E+02  ,7170E+01  -,5007162  ,2832588  ,8179534
B12704 18 ,1629566E+04 -  6332723E-07  ,8195E+02 -,7898E+01  -,9237448  ,2340647 -,3031655
B12705 18 ,2484137E+03 -  1099027E-06  ,1617E+02 -,3266E+02  -,8834632  ,1980987  ,4245582
B12707 18 ,2823845E+04 -  8158159E-07  ,3011E+02 -,5502E+01  -,5804931  ,4958503  ,6458795
B12709 18 ,7860515E+04 -  6911662E-08  ,8542E+01 -,2410E+00  -,2414953  ,9694197 -,0436510
B12710 18 ,1084987E+04 -  8736651E-07  ,8194E+02  ,6210E+02  -,7100583  ,6554216  ,2573709
B12711 18 ,2138580E+03 -  1430001E-06  ,6051E+02  ,2432E+02  -,7080599  ,2753391  ,6502612
B12712 18 ,1948080E+04 -  9292992E-07  ,5424E+02  ,2903E+02  -,9991738  ,0200324  ,0353605
B12714 18 ,5703957E+04 -  9290330E-07  ,4767E+02 -,2518E+02  -,7782471  ,3681435 -,5087257
B12716 18 ,2811313E+04 -  8842197E-07  ,6008E+02  ,1306E+02  -,4501550  ,6565702  ,6052074
B12718 18 ,5165277E+04 -  5211955E-07  ,1872E+02  ,4005E+02  -,3674503  ,2372739  ,8992671
B12719 18 ,5387948E+04 -  1239623E-06  ,3915E+02 -,5219E+01  -,5057738  ,8420497  ,1874705
B12722 18 ,5431226E+04 -  1048458E-06  ,3298E+01 -,3424E+00  -,9183117  ,3715449 -,1365947
B12726 18 ,6301955E+04 -  1066260E-06  ,8494E+01  ,8788E+00  -,7130550  ,6795330  ,1725906
B12729 18 ,3723302E+04 -  2177565E-07  ,4016E+02 -,1027E+02  -,7189620 -,4463491 -,5327909
B12730 18 ,1972895E+04 -  1508862E-06  ,3078E+02  ,5932E+01  -,9291848 -,2108316 -,3035880
B12733 18 ,1758687E+04 -  2813913E-07 -,4190E+01  ,1300E+02  -,2859623 -,6367238  ,7161064
B12734 18 ,3620424E+02 -  4637216E-10  ,6181E+02 -,3882E+02  -,7161067 -,6176145  ,3251823
B12736 18 ,6468569E+04 -  4439542E-07  ,6694E+02 -,6358E+01  -,3863752  ,7986765 -,4613351
B12741 18 ,3401647E+04 -  4598603E-07 -,2673E+01  ,6681E+01  -,2066583 -,9727230  ,1053672
B12742 18 ,2403427E+03 -  5078593E-07  ,2046E+02 -,2349E+01  -,7813476  ,5806751  ,2287189
B12743 18 ,1023090E+04 -  1157168E-06  ,7387E+02 -,5253E+02  -,7189009  ,4767563 -,5058507
B12745 18 ,1558557E+04 -  2482633E-07  ,6569E+02 -,1582E+02  -,8515686 -,2873723  ,4384610
B12749 18 ,8589815E+03 -  9129258E-08  ,1691E+02 -,5450E+01  -,7915709 -,0692013 -,6071464
B12754 18 ,6363685E+04 -  7433933E-07  ,5152E+02 -,5365E+01  -,3285504  ,9441877 -,0237516
B12761 18 ,3952175E+04 -  9755352E-07  ,1176E+02  ,4687E+00  -,7134438 -,6989648  ,0494593
B12762 18 ,2553493E+03 -  3905254E-08  ,4042E+01  ,1052E+02  -,9812608 -,0996760 -,1648996
B12763 18 ,6984962E+04 -  2809398E-07  ,4100E+02 -,2901E+02  -,1229181  ,7456330 -,6549218
B12764 18 ,6636866E+04 -  3635556E-07  ,2221E+02 -,1737E+01  -,6382523  ,5802722 -,5058835
B12768 18 ,4092835E+04 -  6035548E-07  ,1260E+02  ,9532E+01  -,9074986  ,1812248  ,3789510
B12769 18 ,3314968E+04 -  2994670E-07  ,2167E+02  ,1287E+02  -,7984751  ,0030713  ,6020199
B12770 18 ,5896751E+04 -  1651459E-07  ,1504E+02 -,2044E+02  -,1319727 -,3465742 -,9286924
B12771 18 ,5681048E+04 -  2084549E-07  ,1887E+02  ,2099E+02  -,8629484  ,1998188  ,4641039
B12775 18 ,6778086E+04 -  3078105E-07  ,4289E+02  ,6613E+01  -,2451625  ,9430119 -,2249976
B12776 18 ,6261599E+04 -  9898754E-08  ,5027E+02  ,1640E+02  -,7640029  ,5146931  ,3890895
B12779 18 ,5542774E+03 -  1131460E-06  ,3360E+02 -,4756E+01  -,6824568  ,7266956 -,0785253
B12780 18 ,6000453E+04 -  9970383E-07  ,2605E+02 -,6553E+01  -,5093866  ,8055989 -,3025485
B12784 18 ,3464895E+04 -  4689946E-07  ,8278E+02 -,1071E+02  -,6753454  ,5086617 -,5340148
B12785 18 ,2012902E+03 -  1991201E-06  ,1282E+02 -,1135E+02  -,7995591  ,2089201  ,5630788
B12786 18 ,2747908E+04 -  1957961E-06  ,4105E+02 -,3198E+02  -,8540077 -,4099338 -,3203515
B12787 18 ,1747832E+04 -  1636482E-07  ,2922E+02  ,6110E+01  -,8087367 -,1998480 -,5531778
B12795 18 ,5493158E+03 -  7892904E-07  ,5016E+02  ,1955E+02  -,8589261 -,1342405  ,4941917
B12796 18 ,7782718E+04 -  2678450E-07  ,2311E+02  ,2664E+01  -,2783553  ,9413226  ,1908665
B12797 18 ,6670049E+02 -  7863456E-07  ,3832E+02  ,5305E+02  -,4707290  ,8372989 -,2781094
B12798 18 ,6440353E+04 -  9106872E-07  ,2022E+02 -,7823E+01  -,7014337  ,4809262 -,5260235
B12802 18 ,5950672E+04 -  4868993E-07  ,7910E+02  ,3833E+00  -,6226611  ,7810083  ,0481567
B12809 18 ,7499963E+04 -  2467054E-07  ,2834E+02  ,2238E+02  -,2327599  ,5271506  ,8172730
B12810 18 ,3656340E+04 -  1484287E-07  ,3604E+02 -,6381E+02  -,2579053 -,0290955 -,9657320
B12813 18 ,5438913E+04 -  1809459E-06  ,5772E+02 -,1859E+02  -,8864838  ,3609380 -,2896035
B12814 18 ,4155313E+04 -  1277129E-06  ,6200E+02 -,3051E+02  -,7796617 -,4619609  ,4227527
B12816 18 ,5862942E+04 -  5676201E-07  ,3247E+02 -,5352E+00  -,2696296  ,7331083 -,6243814
B12819 18 ,3098221E+04 -  8674603E-07 -,9143E+01  ,2745E+02  -,3640603 -,5919320  ,7190804
B12820 18 ,5826242E+04 -  1512128E-06  ,8506E+01 -,5905E+00  -,8346888  ,5214480 -,1771628
B12821 18 ,5075316E+04 -  6884024E-07  ,2392E+02  ,1655E+02  -,7559912 -,1781288  ,6298789
B12822 18 ,3871927E+04 -  1309470E-06  ,1434E+02  ,1764E+01  -,9692973  ,2149082  ,1194875
B12825 18 ,6749590E+04 -  3735714E-07  ,2105E+02 -,7921E+00  -,5601934  ,7761836 -,2893483
B12826 18 ,4327217E+04 -  8940093E-07  ,3933E+02  ,1659E+02  -,8217778  ,3925665  ,4130046
B12830 18 ,3785270E+03 -  7094238E-09  ,1903E+02 -,2140E+02  -,4740022 -,6804782 -,5588125
B12831 18 ,2847161E+04 -  1644808E-06  ,5804E+02 -,3943E+01  -,6647652 -,7354830 -,1309655
B12833 18 ,2259528E+04 -  2069273E-06  ,1968E+02  ,7056E+02  -,8539090  ,3586502 -,3771067
B12849 18 ,7259303E+03 -  1626494E-06 -,4571E+02 -,1763E+01  -,8928695  ,3438820 -,2907391
B12851 18 ,4384401E+04 -  1711042E-06  ,1736E+02 -,6106E+01  -,6903396 -,4960710 -,5266353
B12854 18 ,4038870E+04 -  1028761E-07  ,8114E+02  ,3854E+02  -,1894924  ,4662181  ,8641373
B12859 18 ,2108953E+04 -  5070210E-07  ,8204E+02  ,1374E+02  -,2171122 -,5131873 -,8303621
B12860 18 ,7433559E+04 -  3588886E-07  ,6588E+01 -,1865E+01  -,3270621  ,8635496 -,3838130
B12862 18 ,6399705E+04 -  1394440E-06  ,1562E+02  ,1234E+02  -,5613054  ,5384785  ,6284721
B12863 18 ,5830988E+04 -  5745938E-07  ,6126E+02 -,3646E+02  -,5389454  ,4196055 -,7303897
B12864 18 ,4155757E+04 -  2099251E-06  ,2968E+02  ,5780E+01  -,8643079 -,1346364  ,4846081
B12870 18 ,2791234E+04 -  6962873E-07  ,7310E+02 -,3658E+02  -,6972461  ,7059256 -,1245672
B12873 18 ,3237875E+04 -  5287756E-07  ,9385E+00 -,3716E+01  -,2787192 -,7849991  ,5532559
B12874 18 ,2456661E+04 -  6799907E-07  ,2450E+02  ,3982E+02  -,4154340  ,8254862 -,3820826
B12877 18 ,8944438E+03 -  1622879E-07  ,7065E+02  ,3351E+02  -,9129276 -,4081166 -,0020303
B12879 18 ,3865472E+04 -  2496060E-07  ,9206E+01  ,1027E+02  -,7676884  ,4284451  ,4765389
B12881 18 ,4433020E+04 -  4327134E-07  ,4207E+02  ,4351E+01  -,7478453  ,6636665 -,0165591
B12883 18 ,2640382E+04 -  1637271E-06  ,4920E+02 -,3227E+02  -,6641462 -,3675391  ,6510184
B12887 18 ,3304098E+04 -  1545820E-06  ,4984E+01  ,2157E+02  -,8297443 -,4577760  ,3193204
B12888 18 ,6211440E+04 -  3233651E-07  ,3396E+02  ,1442E+01  -,7038911  ,5770547  ,4141801
B12889 18 ,6002351E+04 -  1024863E-06  ,5539E+02  ,4425E+01  -,5045326  ,8627471  ,0333824
B12890 18 ,2219541E+04 -  1049607E-06 -,2114E+02  ,5427E+02  -,7165092 -,2544389  ,6495193
B12891 18 ,2410510E+04 -  1214032E-06  ,6230E+02 -,4111E+02  -,8585740  ,1519339  ,4896599
B12892 18 ,3912730E+04 -  3246662E-07  ,2629E+01 -,2297E+01  -,5634656 -,7280220 -,3905004
B12894 18 ,1405131E+04 -  2072575E-07  ,5299E+02  ,5795E+02  -,2909222 -,3708520  ,8819484
B12896 18 ,1132836E+04 -  3834147E-07  ,7830E+02  ,7013E+02  -,8917454  ,0238759  ,4519071
B12897 18 ,1575770E+04 -  3059433E-07  ,8907E+02 -,2403E+02  -,8314660 -,1199128  ,5424806
B12899 18 ,2346807E+02 -  5456741E-07  ,5576E+02  ,1437E+03  -,8531910 -,1764749 -,4908378
B12902 18 ,9080451E+03 -  1051524E-06  ,4269E+02 -,3597E+02  -,4476485  ,8657010 -,2239926
B12903 18 ,3159751E+04 -  1914887E-07  ,4016E+02  ,1558E+02  -,4737540 -,7720537  ,4236628
B12912 18 ,5393167E+04 -  1953574E-06  ,1719E+02 -,6402E+01  -,9657311  ,2003550  ,1649888
B12914 18 ,1370853E+04 -  2151676E-06  ,5424E+02  ,2768E+02  -,9836679  ,0081240 -,1798094
B12915 18 ,1457864E+04 -  8396109E-07  ,5310E+02  ,7068E+02  -,8872942  ,4090399  ,2130616
B12917 18 ,2256363E+04 -  1250820E-06 -,2718E+02  ,2688E+02  -,8557902  ,5087363  ,0938644
B12919 18 ,7762157E+04 -  5399482E-07  ,2022E+02  ,5082E+01  -,2907583  ,8305094  ,4750934
B12920 18 ,2880345E+04 -  1644576E-06  ,7099E+01 -,3941E+01  -,6674796 -,2802223 -,6898887
B12922 18 ,8058829E+04 -  2300444E-08  ,1258E+02 -,8923E+00  -,2515803  ,9504765 -,1824877
B12925 18 ,7763104E+04 -  3873429E-07  ,3154E+02 -,4715E+01  -,1925381  ,9779864 -,0804471
B12927 18 ,6265449E+04 -  8222270E-07  ,5504E+02  ,2944E+01  -,4241733  ,9055484  ,0076874
B12929 18 ,4707160E+04 -  2437572E-07  ,2773E+02 -,1899E+01  -,9944432  ,0621218 -,0849922
B12930 18 ,4065127E+04 -  2851181E-08  ,1423E+02  ,5552E+01  -,6606259 -,7471265  ,0733168
B12935 18 ,5866052E+04 -  8886111E-07  ,3028E+02  ,1215E+02  -,5147713  ,3234954  ,7939529
B12937 18 ,4324477E+04 -  2844172E-07 -,2179E+00 -,3847E+01  -,2958583 -,5491395 -,7816097
B12938 18 ,5435415E+04 -  5325528E-07  ,2713E+02 -,2215E+02  -,5965615  ,0337950 -,8018555
B12940 18 ,2221997E+04 -  8959965E-08  ,5466E+02 -,1109E+02  -,6407777 -,0690138 -,7646182
B12943 18 ,7516561E+04 -  4921202E-07  ,6789E+02  ,5824E+01  -,2493478  ,9451786  ,2108628
B12944 18 ,3105742E+04 -  6276254E-07 -,1325E+02 -,1286E+01  -,5127330 -,8584710 -,0115050
B12946 18 ,4714101E+04 -  1254473E-06  ,1109E+02 -,2343E+01  -,7159494 -,1678629 -,6776713
B12950 18 ,5826309E+04 -  7971479E-07  ,2172E+02  ,1835E+01  -,9422798  ,3148456  ,1139340
B12951 18 ,6624288E+04 -  1025831E-06  ,2687E+02 -,2625E+01  -,5299241  ,7969891 -,2898082
B12953 18 ,6696073E+04 -  2358561E-07  ,3161E+02  ,1696E+02  -,5839658  ,5270504  ,6174155
B12955 18 ,5046127E+04 -  2190576E-07  ,4155E+02 -,3739E+01  -,7055865  ,2164643  ,6747524
B12956 18 ,7835325E+02 -  8389126E-07  ,3447E+02  ,3127E+02  -,5058541  ,2561619  ,8237067
B12961 18 ,2479094E+04 -  1247357E-07  ,6890E+02 -,2305E+02  -,9137059  ,3665638  ,1754211
B12962 18 ,1819776E+04 -  8626193E-07  ,1906E+02  ,1717E+02  -,7008628  ,6565678  ,2787653
B12963 18 ,3541976E+04 -  2127811E-07  ,3445E+02  ,1746E+02  -,3629627  ,0242402 -,9314883
B12964 18 ,6680821E+04 -  1111414E-07  ,9675E+01  ,1473E+01  -,5751088  ,7660293  ,2871395
B12968 18 ,3186125E+04 -  5607531E-07  ,2366E+02 -,2856E+02  -,6753015 -,6056012 -,4209692
B12972 18 ,2141603E+04 -  1781689E-06  ,7594E+01  ,3369E+02  -,9883914  ,1490811  ,0292803
B12973 18 ,4022774E+04 -  1194708E-06  ,2025E+02 -,1301E+02  -,9615054  ,2682712 -,0594811
B12975 18 ,7249745E+04 -  7063993E-07  ,6574E+02 -,8862E+01  -,3542388  ,9343658  ,0384125
B12976 18 ,6766863E+04 -  5768260E-07  ,4288E+02 -,5716E+01  -,5259801  ,8504884  ,0038086
B12977 18 ,1125407E+04 -  6335121E-07  ,2382E+02  ,2359E+02  -,4974533 -,5071695 -,7037893
B12980 18 ,1932622E+04 -  2912062E-07  ,6952E+02 -,6658E+00  -,7845998 -,5498106 -,2865511
B12981 18 ,7375564E+04 -  1357930E-07  ,1926E+02 -,1094E+01  -,4415726  ,8810876 -,1694054
B12992 18 ,2893436E+04 -  1393848E-06  ,1410E+02 -,2148E+02  -,7838801 -,6146130  ,0882204
B12997 18 ,1339778E+04 -  5275849E-07  ,6506E+02  ,2384E+02  -,6308696  ,7690465 -,1028155
B12998 18 ,4432017E+04 -  1281186E-06  ,2299E+02  ,1237E+02  -,9264061  ,2933437  ,2360534
B13000 18 ,6894053E+04 -  3917743E-07  ,1702E+02 -,1663E+01  -,2009460  ,9763713 -,0794968
B13002 18 ,1003209E+04 -  2162219E-06  ,2781E+02 -,2649E+02  -,9247298  ,1313967 -,3572250
B13004 18 ,5651710E+04 -  8246300E-07  ,3506E+02 -,2420E+02  -,4597354  ,0348955 -,8873701
